"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"ABW",1980,319.364991,191.690665,117.095585,450.455643,546.905243,531.461766,614.309225348381,351.122815402574,191.240778949821,1116.47619268253,1128.24397897564,1051.52915657991,0.060096,1.79,1.79,182.064326,351.122853893918,NA,NA
"ABW",1981,336.166625,201.770021,123.263531,474.612577,575.767589,559.793013,670.155960211325,383.024511501638,208.633018729757,1217.9561691863,1230.80341417608,1147.09713196557,0.060567,1.79,1.79,191.630126,383.024509009028,NA,NA
"ABW",1982,354.482832,212.760789,129.966858,499.613246,606.922625,589.634546,731.039441904201,417.86892413066,227.599153049382,1328.64420614728,1342.65597464921,1251.35088264745,0.061345,1.79,1.79,202.079995,417.868964172611,NA,NA
"ABW",1983,373.288535,224.071792,136.863263,526.399602,639.27588,621.066876,797.476186725156,455.810015777,248.233883884938,1449.37696543142,1464.63360906901,1365.07965440687,0.062201,1.79,1.79,212.823693,455.810008291142,NA,NA
"ABW",1984,392.062502,235.300266,143.785774,555.137587,671.818442,654.174805,870.046154447559,497.197609272529,270.888657652992,1581.16871111802,1597.88562431097,1489.14463715304,0.062836,1.79,1.79,223.449391,497.197597456419,NA,NA
"ABW",1985,415.636615,249.455614,152.343513,582.796733,710.869954,689.047657,948.933405325088,542.601063557206,295.483665773145,1724.80456867044,1742.98211871695,1624.48521262115,0.063026,1.79,1.79,236.972764,542.601099281058,NA,NA
"ABW",1986,435.905984,261.742305,159.82678,615.687242,747.056232,725.779517,1035.25779905786,591.582307621607,322.056484695084,1881.47876333868,1901.17327180251,1772.12615966939,0.062644,1.79,1.79,248.605014,591.582284183741,NA,NA
"ABW",1987,518.590417,311.073218,190.346168,743.379836,890.200491,872.808399,1202.2329620683,686.652871208421,374.586676344672,2184.44634068989,2207.84390179772,2057.05628388142,0.061833,1.79,1.79,295.24898,686.6528879136,NA,NA
"ABW",1988,656.409092,393.994581,240.188144,893.984438,1116.460552,1067.598257,1424.86071520036,816.190801129148,443.83146851258,2591.08399297933,2618.12986019591,2440.66949227104,0.061079,1.79,1.79,374.652822,816.190730225617,NA,NA
"ABW",1989,737.798427,443.643046,270.795538,1065.181177,1272.289538,1244.59481,1599.13695750261,912.045942319308,496.049163081269,2905.20315027146,2934.99181445906,2736.71878979079,0.061032,1.79,1.79,421.171282,912.045904202973,NA,NA
"ABW",1990,787.041296,470.591734,289.844473,1180.076614,1357.865235,1369.14794,1664.98396896788,949.521914150875,521.199926851606,3023.21409041952,3057.80098849637,2845.13133126016,0.062149,1.79,1.79,445.648319,949.521832642585,NA,NA
"ABW",1991,1056.723533,635.341181,383.515286,1240.137899,1753.606023,1561.128328,1787.31041923942,1032.82252471143,556.275135968882,3258.22489927449,3289.56328643535,3071.68553922288,0.064622,1.79,1.79,607.119821,1032.82251909874,0.0292189996689558,NA
"ABW",1992,903.578904,546.74376,335.185316,1563.378025,1632.787954,1715.649128,1905.59194446203,1072.67230600458,583.745174265845,3451.97879957814,3485.46350498026,3252.37294016864,0.068235,1.79,1.79,516.083887,1072.67235020255,0.0312262456864119,NA
"ABW",1993,1009.887909,592.179626,376.184254,1706.07662,1745.225588,1938.533677,2051.58618342809,1169.70704197143,659.583172930124,3719.2555576015,3774.99803013137,3490.04605423776,0.072504,1.79,1.79,555.916722,1169.70716269487,0.033576849848032,NA
"ABW",1994,1158,709,400,1915,1799,2381,2159.52122960556,1298.13218590316,660.185868438499,3984.58924215416,4000.97797840412,3776.36606554711,0.0767,1.79,1.79,697,1298.13226679822,0.0359399989247322,NA
"ABW",1995,1193,736,472,2006,2044,2364,2315.00664109913,1202.07036104757,676.030306962488,4116.08051620188,4157.0161851179,3871.03076565253,0.080324,1.79,1.79,669,1202.07042034497,0.0380957424640656,NA
"ABW",1996,1321,703,498,2140,2191,2470,2326.58161080385,1376.37063382063,852.474196674484,4227.21454426089,4356.553299123,3919.2285045575,0.0832,1.79,1.79,648,1376.37066021857,0.0399337559938431,NA
"ABW",1997,1367,830,647,2263,2365,2742,2505.72848969098,1538.78234640647,846.506903039736,4354.03134154319,4509.03256657957,4225.49359798557,0.085451,1.79,1.79,774,1538.78228357439,0.0415010005235672,NA
"ABW",1998,1500,945,655,2374,2493,2981,2615.98050318944,1515.70058543087,851.585898567208,4419.34136740115,4612.73992250708,4507.19129982847,0.087277,1.79,1.79,852,1515.70067012726,0.0416812524199486,NA
"ABW",1999,1602.36,952.21,673.96,2465.48,2610.2,3083.81,2610.74864085616,1251.96873880439,888.204126520693,4264.66461801385,4013.08372001852,4559.22567625233,0.089005,1.79,1.79,899.12,1251.96869681383,0.0417859330773354,NA
"ABW",2000,1656.19,854.94,718.3,2494.52,2370.47,3353.48,2610.74859718334,1135.53566280476,950.378441881061,4132.46006492877,3876.63920176682,4765.03166493144,0.090853,1.79,1.79,806.41,1071.07786960767,0.0419179983437061,NA
"ABW",2001,1712.129817,814.69,843.3,2422.8557,2355.7,3437.275517,2623.8023706071,1051.50592939504,1084.38178371973,3901.0425278032,3744.8333818342,4623.67843564249,0.092898,1.79,1.79,767.61,1051.50592500795,0.0435044802725315,NA
"ABW",2002,1820.499896,935.16456,874.07,2256.1851,2411.36,3474.559556,2699.89249931864,1168.22315893432,1087.63494152626,3518.74004893947,3711.12965094056,4471.6397597221,0.094992,1.79,1.79,881.75,1168.2231493966,0.0451425537467003,NA
"ABW",2003,1947.260479,1056.77,894.42,2283.2694,2563.58,3618.136997,2786.28928565124,1273.36329462273,1073.49567444959,3434.29019291409,3803.90778029781,4561.15791651532,0.097017,1.79,1.79,980.01,1273.36324928424,0.0467763431370258,NA
"ABW",2004,2055.84,1148.34,923.74,2595.81,2735.11,3988.61,2850.37368694184,1328.11792454855,1083.1571559106,3777.71953997496,3891.39789040457,4922.07218414812,0.098737,1.79,1.79,1073.34,1328.11789479274,0.0482890009880066,NA
"ABW",2005,2198.56,1400.84,964.69,2860.16,3251.76,4172.5,2970.0894414754,1552.5696400469,1054.99501458009,4038.38210586228,4459.54186837098,4981.75074442028,0.100031,1.79,1.79,1338.58,1552.56969223059,0.0496141724288464,NA
"ABW",2006,2363,1526,983,2858,3390,4340,3026.52118500475,1641.06614016554,1079.25997595421,3864.73151506349,4455.08237844037,5034.32489869382,0.100832,1.79,1.79,1526,1641.06614016554,0.0507093220949173,NA
"ABW",2007,2643,1522,1014,3097,3595,4681,3144.59540132998,1684.80920043867,1131.78275084309,3755.79058810076,4513.78789854058,5136.63110105423,0.10122,1.79,1.79,1522,1684.80920043867,0.0516050010919571,NA
"ABW",2008,2716,1634,1080,3327,3842,4914,3122.02236977179,1715.85259099399,1153.80854771521,3946.88407525708,4627.93733128002,5143.73564683366,0.101353,1.79,1.79,1634,1715.85259099399,0.0502540692687035,NA
"ABW",2009,2542,1355,1135,2853,3412,4473,2944.91101894347,1749.71804244495,1152.11420718433,4012.96287740423,4549.66308949293,4561.15777726629,0.101453,1.79,1.79,1355,1749.71804244495,0.0488835163414478,NA
"ABW",2010,2587,1238,1162,2612,3319,4279,2814.68197318914,1460.4501483113,1213.10846874957,3446.8263251991,4202.32342331498,4407.69829928093,0.101669,1.79,1.79,1238,1460.4501483113,0.0475644320249557,NA
"ABW",2011,2806,1301,1186,3095,3824,4564,2806,1301,1186,3095,3824,4564,0.102053,1.79,1.79,1301,1301,0.048763457685709,NA
"ABW",2012,2833,1209,1275,2960,3740,4537,2806.00006068961,1300.99999525362,1185.99990153145,3095.000188839,3823.99996002116,4501.47909980624,0.102577,1.79,1.79,1209,1300.99999525362,0.0490138381719589,NA
"ABW",2013,2876,1109,1281,3169,3814,4621,2918.24009883894,1194.31807464393,1208.53385181485,3280.69997220781,3839.2961897919,4690.46194792967,0.103187,1.79,1.79,1109,1194.31807464393,0.0493053123354912,NA
"ABW",2014,2902,1087,1223,3313,3783,4743,2932.83130462146,1159.68284493137,1110.64269600156,3382.40154265442,3781.70661303129,4730.24763984976,0.103795,1.79,1.79,1087,1159.68284493137,0.0495958290994167,NA
"ABW",2015,2789,1035,1284,3354,3644,4818,2803.78683129668,1100.53898491226,1172.83866790626,3379.0191627415,3675.81907705916,4708.93388424264,0.104341,1.79,1.79,1035,1100.53898491226,0.0498567223548889,NA
"ABW",2016,2655,1043,1268,3309,3536,4738,2694.43896720502,1092.83516950195,1135.30785717953,3389.15634366174,3547.16527623371,4698.98745095471,0.104822,1.79,1.79,1043,1092.83516950195,0.0500865541398525,NA
"ABW",2017,2670,1038,1340,3423,3637,4834,2723.48477319588,1074.65210195463,1158.54063516652,3447.30341245663,3577.91116440497,4761.50749959901,0.105264,1.79,1.79,1038,1074.65210195463,0.0502977557480335,NA
"AFG",1970,70.967106,4.29985,5.130138,7.699731,9.399672,78.697146,243373.210155567,53525.5025349576,15220.7883483633,3426.41398580113,8720.16364812373,549838.830684901,11.126123,0.0449984270799263,0.0449984270799263,4.29985,53525.5025349576,NA,NA
"AFG",1971,76.655665,4.499842,5.541358,8.999685,13.299535,82.397024,232714.81416124,57093.868744715,15621.3363180832,4425.78479582262,12722.8629107097,548322.882649184,11.417825,0.0449984270799263,0.0449984270799263,4.499842,57093.868744715,NA,NA
"AFG",1972,64.812356,4.699836,4.685217,10.599629,12.999545,71.797487,225905.094106717,49957.1374191384,16422.4306093408,5282.38838420662,12294.0035003964,458391.228563374,11.72194,0.0449984270799263,0.0449984270799263,4.699836,49957.1374191384,NA,NA
"AFG",1973,68.729071,5.6998,4.968352,10.099647,11.499598,77.997271,250479.01506819,49957.1356527427,17223.5246750427,6638.67654025199,13151.7236640176,471665.574455603,12.027822,0.0449984270799263,0.0449984270799263,5.6998,49957.1356527427,NA,NA
"AFG",1974,83.276881,8.499703,6.019998,13.599525,14.399497,96.996607,268539.571381988,64230.5985164279,17624.0720648651,9137.1036230042,19298.7247202412,497385.572858477,12.321541,0.0449984270799263,0.0449984270799263,8.499703,64230.5985164279,NA,NA
"AFG",1975,91.203574,10.399636,6.593011,13.499528,15.199469,106.496275,271500.613343133,74222.034189328,24433.3722537329,9636.78919101813,21728.9330643116,528249.594130355,12.590286,0.0449984270799263,0.0449984270799263,10.399636,74222.034189328,NA,NA
"AFG",1976,94.37425,15.699451,6.822215,15.199469,17.099403,114.995981,272980.389628855,110619.376498592,25635.0147051131,12706.285400554,26732.3083469283,557135.162286447,12.840299,0.0449984270799263,0.0449984270799263,15.699451,110619.376498592,NA,NA
"AFG",1977,112.465756,16.499423,8.130031,15.499459,19.699312,132.895358,295482.395782273,104196.317630338,27637.7499019757,13134.5863789683,32164.5411610944,529041.005294604,13.067538,0.0449984270799263,0.0449984270799263,16.499423,104196.317630338,NA,NA
"AFG",1978,123.469861,20.59928,8.925508,16.099437,20.59928,148.494814,302884.549488976,120610.804419947,29640.4874919228,13919.8065259892,34451.798128155,568214.570194859,13.237734,0.0449984270799263,0.0449984270799263,20.59928,120610.804419947,NA,NA
"AFG",1979,134.676438,21.529258,9.735617,19.255816,23.483416,161.713716,295553.085549667,112769.311034629,28923.0138757571,14894.0272017042,35135.7178142749,553573.896925374,13.306695,0.0437307529163287,0.0437307529163287,21.529258,112769.311034629,NA,NA
"AFG",1980,134.48736,21.21354,9.72195,18.434077,23.15071,160.706221,285949.518101091,107656.199903863,27983.209456249,13814.5154487172,33559.5325935298,532997.910476271,13.24837,0.0441291667271039,0.0441291667271039,21.21354,107656.199903863,3.1916401386261,NA
"AFG",1981,143.506908,23.171833,10.373969,19.634171,24.556802,172.130086,291009.71099929,112153.551670688,28478.4147915643,14033.0983025317,33950.8073637244,544472.970501516,13.053954,0.0494799022426396,0.0494799022426396,23.171833,112153.551670688,3.13916444778442,NA
"AFG",1982,145.200766,23.186447,10.496401,20.175791,25.053199,174.006212,297196.895333344,113273.303194167,29083.8577016871,14555.0033880345,34960.8699339041,555552.368065941,12.749645,0.0505996078833367,0.0505996078833367,23.186447,113273.303194167,3.05522918701172,NA
"AFG",1983,143.629814,22.927297,10.382853,19.7652,24.694888,172.010281,312008.150065151,118875.463267888,30533.3363511363,15133.1350957156,36573.9670316174,582855.15925889,12.389269,0.0505996078833367,0.0505996078833367,22.927297,118875.463267888,2.96327972412109,NA
"AFG",1984,141.877719,22.737329,10.256212,19.549842,24.383868,170.037238,317493.194088519,121444.43899758,31070.1538548325,15419.4831554538,37202.0191404276,593538.853683385,12.047115,0.0505996063898166,0.0505996063898166,22.737329,121444.43899758,2.87113976478577,NA
"AFG",1985,140.28849,22.426182,10.141256,19.37647,24.145573,168.086829,318426.485307955,121495.585470335,31161.2703465854,15501.3019458793,37365.2894508225,595121.662117117,11.78305,0.0505996053230165,0.0505996053230165,22.426182,121495.585470335,2.80296540260315,NA
"AFG",1986,140.242548,22.4269,10.138031,19.331243,24.117678,168.021049,327974.844017825,125183.75170185,32095.9724722031,15934.0752436335,38453.8546158044,612927.832255943,11.601041,0.0505996053230165,0.0505996053230165,22.4269,125183.75170185,2.75489282608032,NA
"AFG",1987,121.934653,19.51088,8.814587,16.816985,20.97075,146.10636,294269.885425337,112386.339923168,28797.6392618302,14304.5174187691,34504.5469790236,550012.731306833,11.502761,0.0505996053230165,0.0505996053230165,19.51088,112386.339923168,2.72255229949951,NA
"AFG",1988,112.517112,17.994589,8.13353,15.522766,19.355472,134.812528,269942.656574177,103041.659440826,26416.0703004746,13125.8790896001,31659.2316860137,504508.070423257,11.540888,0.0505996053230165,0.0505996053230165,17.994589,103041.659440826,2.72699928283691,NA
"AFG",1989,141.145143,22.576394,10.203569,19.464843,24.275953,169.114001,250886.753266945,95782.0966977761,24552.7484938921,12194.6414012803,29419.2620593775,468895.71890412,11.777609,0.0505996053230165,0.0505996053230165,22.576394,95782.0966977761,2.77750539779663,NA
"AFG",1990,152.941351,24.465031,11.056118,21.094894,26.305868,183.251531,243048.085461152,92796.3802562483,23785.1642614528,11815.4699036279,28501.2295551658,454255.081844192,12.249114,0.0505996053230165,0.0505996053230165,24.465031,92796.3802562483,2.87727975845337,NA
"AFG",1991,147.064003,22.37044,10.629772,23.371848,34.428287,169.007742,225706.000781796,81946.284712856,22084.9745159983,12642.5922548308,36024.3238673653,404602.187496138,12.993657,0.0505996053230165,0.0505996053230165,22.37044,81946.284712856,3.06200003623962,NA
"AFG",1992,159.233566,23.070518,11.513247,28.387326,46.39119,175.813389,238716.083158794,82551.0166085987,23365.8249183486,14999.5401065877,47416.1460566507,411134.503777681,13.981231,0.0505996053230165,0.0505996053230165,23.070518,82551.0166085987,3.35899996757507,NA
"AFG",1993,126.899409,17.53705,9.173013,24.892318,43.68411,134.817588,186155.688300905,61403.2310170964,18216.5003774277,12870.2916670161,43690.1859422608,308495.019848758,15.095099,0.0505996053230165,0.0505996053230165,17.53705,61403.2310170964,3.56500005722046,NA
"AFG",1994,878.111371,115.904521,63.44343,186.804897,345.347073,898.916321,150186.67791439,47315.1480988246,14689.4220508922,11260.9859238911,40269.9678803484,239820.316930439,16.172719,0.425099934219993,0.425099934219993,115.904521,47315.1480988246,3.8289999961853,NA
"AFG",1995,2730.06776,344.65589,197.593763,622.948426,1198.346056,2696.916667,233350.554591231,70313.5662703191,22863.6137866015,18766.9584970977,69833.1090228155,359573.64881073,17.099541,0.833333333332312,0.833333333332312,344.65589,70313.5662703191,4.22800016403198,NA
"AFG",1996,8185.799771,989.29424,591.263458,1985.232854,3940.61062,7810.968827,228847.045501993,66012.7249282616,22376.9792212468,19561.4936708675,75108.8971980595,340623.027073052,17.822884,2.50002250022193,2.50002250022193,989.29424,66012.7249282616,4.26700019836426,NA
"AFG",1997,9805.763285,1135.759758,707.41105,2509.583371,5109.540001,9048.962719,224465.910512176,62054.5238664301,21921.8420111022,20247.7599662144,79743.3446394894,323111.715139286,18.381605,3.00003000029632,3.00003000029632,1135.759758,62054.5238664301,4.37799978256226,NA
"AFG",1998,9771.705417,1086.508451,710.970346,2625.247973,5458.382788,8736.033093,221182.661368047,58699.1462709907,21785.5445803707,20943.8929116675,84234.1935630362,308446.536222459,18.863999,3.00005250277158,3.00005250277158,1086.508451,58699.1462709907,4.47800016403198,NA
"AFG",1999,146476.323097,15626.040652,10515.705347,41044.445513,86857.488131,126804.759728,217330.332803965,55337.5462281844,21121.6369554562,21464.1486135761,87862.5659660275,293476.544948654,19.403676,46.6195310771889,46.6195310771889,15626.040652,55337.5462281844,4.59100008010864,NA
"AFG",2000,199141.933246,20420.42365,14314.010481,58015.469775,124630.678894,167260.76675,211676.792842608,51807.572888132,20597.1949359303,21735.0522763422,90319.0147110918,277325.316102095,20.093756,47.3575747311828,47.3575747311828,20420.42365,51807.572888132,4.73999977111816,NA
"AFG",2001,205387.379444,23382.594874,15323.823474,58011.225701,130129.562464,171975.001917,200279.593341619,54421.8953470528,20228.6233342512,19937.9904724264,86513.2463953875,261585.201564792,20.966463,47.500014516129,47.500014516129,23382.594874,54421.8953470528,4.95699977874756,NA
"AFG",2002,225164,22875,15514,60068,121090,202531,307620.257902566,74592.4841883096,28693.0009323951,28924.47773251,112789.306056597,431608.74765943,21.979923,47.263,47.263,22875,74592.4841883096,5.41900014877319,NA
"AFG",2003,304573,28243,21972,97871,211988,240671,378973.900563356,83877.4674356278,37010.3928126369,42921.6721944385,179834.222251707,467123.281159951,23.064851,48.7627535833333,48.7627535833333,28243,83877.4674356278,5.73600006103516,NA
"AFG",2004,322140,47474,26701,82525,211529,267311,368233.897297821,103152.312142888,42890.322430222,33771.6278662252,177785.801617115,478064.27890163,24.118979,47.8453125,47.8453125,47474,103152.312142888,5.98000001907349,NA
"AFG",2005,379330,71475,32882,85319,241260,327745,432440.58234495,112055.730505911,43489.7279305966,34831.8702977599,198328.239922191,525399.983347416,25.070798,49.4945975,49.4945975,71475,112055.730505911,5.15574979782104,NA
"AFG",2006,410644,91913,40346,93257,261007,375152,448857.063984381,111927.902368572,57402.6513116576,33263.3345744672,204628.399850016,573532.68056302,25.89345,49.9253308333333,49.9253308333333,91913,111927.902368572,6.48799991607666,NA
"AFG",2007,566338,97418,53600,87408,286151,518614,498405.46941373,118009.827224497,69691.0527249032,31381.7445200716,212404.879189891,729771.06248669,26.616792,49.9620177703972,49.9620177703972,97418,118009.827224497,6.69799995422363,NA
"AFG",2008,612492,97969,54633,93417,250549,541112,510185.000880866,116564.018258809,70689.9444097435,37833.3157373628,220286.741828404,681367.733950578,27.294031,50.2496147435897,50.2496147435897,97969,116564.018258809,6.74399995803833,NA
"AFG",2009,623348,110052,71800,90464,259560,632716,527652.33937842,169768.870971455,87714.3470211229,46712.5404343255,274594.376388951,798732.963206425,28.004331,50.325,50.325,110052,169768.870971455,7.04400014877319,NA
"AFG",2010,727204,130424,104639,73164,328043,746859,752199.458539338,152636.836249044,92049.3830183139,48017.679415486,334487.315489223,824580.932813665,28.803167,46.4524610013175,46.4524610013175,130424,152636.836249044,7.15899991989136,NA
"AFG",2011,819180,141792,109884,52298,378442,896162,819180,141792,109884,52298,378442,896162,29.708599,46.747007738581,46.747007738581,141792,141792,7.45800018310547,NA
"AFG",2012,913230,178414,131176,58664,540537,1086198,1245963.15972884,155064.7331417,115006.837697539,39958.1685191122,514362.984549553,994110.982484415,30.696958,50.9214,50.9214,178414,155064.7331417,7.88100004196167,NA
"AFG",2013,964147,200176,139494,73277,578020,1196728,1509851.40858137,149350.419622349,114829.116429881,25434.9161591065,561629.156002398,1058488.87415106,31.731688,55.3775,55.3775,200176,149350.419622349,8.28600025177002,NA
"AFG",2014,973932,214397,150065,77993,543576,1221127,1448927.16743722,115962.189742671,112863.680484895,36473.7702547194,463358.343898091,1090923.97101791,32.75802,57.2475,57.2475,214397,115962.189742671,8.73499965667725,NA
"AFG",2015,1044076,239843,152266,86704,610686,1260050,1533814.71171494,124253.512538622,114861.473400388,27752.0130475991,495520.938231739,1071384.09706903,33.736494,61.1434615416667,61.1434615416667,239843,124253.512538622,9.19299983978271,NA
"AFG",2016,1121093,236173,164515,91983,653902,1373275,1516048.50701263,127234.944026938,116156.505847292,22998.0309936746,453013.79874571,1109515.63791922,34.656032,67.8660857692308,67.8660857692308,236173,127234.944026938,9.61900043487549,NA
"AFG",2017,1210416.228483,266558.22367,180149.917766,98943.329883,696733.612927,1486674.223485,1519410.33949824,121803.652299472,116615.685459762,23178.7780046283,424119.757858771,1137253.474216,35.530081,67.5983333333333,67.5983333333333,266558.22367,121803.652299472,9.9709997177124,NA
"AGO",1970,5.07180616666e-05,2.66724618706e-05,3.09509121505e-05,3.85845084833e-05,3.59630992909e-05,0.0001089752808052,1324069.50181389,804718.995518798,752914.416695723,690534.076844513,964878.117626629,2901700.59293393,6.776381,2.862511e-08,2.862511e-08,2.56375656825e-05,819709.841818137,3.42288613319397,NA
"AGO",1971,5.25966984215e-05,2.76274589283e-05,3.20172242547e-05,4.00784553011e-05,3.72864053794e-05,0.0001129743736788,1403978.76712303,852267.696194753,796360.673874143,733393.48834515,1022868.48972567,3075802.66597755,6.927269,2.819112e-08,2.819112e-08,2.65555086872e-05,868144.27533474,3.45655131340027,NA
"AGO",1972,5.16488598094e-05,2.72347302949e-05,3.15013553314e-05,3.93766865776e-05,3.67334099252e-05,0.000110974827242,1406325.82339823,857001.116770744,799242.441602479,735001.827789004,1027906.68838611,3081954.37482046,7.094834,2.7052815e-08,2.7052815e-08,2.61780179934e-05,872965.789795414,3.5024197101593,NA
"AGO",1973,5.72558657353e-05,3.02115957858e-05,3.50218539961e-05,4.35926110794e-05,4.08174484822e-05,0.0001229721058628,1520858.36254968,927418.012872664,866826.075778201,793790.107454439,1114247.98052776,3331592.82427705,7.27796,2.451462e-08,2.451462e-08,2.90393805823e-05,944694.559894655,3.56314134597778,NA
"AGO",1974,6.62995257943e-05,3.50985106918e-05,4.10778339773e-05,5.06775753827e-05,4.7528522216e-05,0.0001429675702307,1561733.5497397,955472.690078379,901629.509261424,818344.905362932,1150583.23316931,3434872.0400188,7.474338,2.54076008333333e-08,2.54076008333333e-08,3.37366823348e-05,973271.847134691,3.73387503623962,NA
"AGO",1975,4.94623716709e-05,2.57147357841e-05,2.97482905144e-05,3.72812547915e-05,3.44041211529e-05,0.00010597596115,1493224.97598158,897150.763291129,836828.279587638,771551.406085943,1067401.98193691,3263128.2737911,7.682479,2.55521808333333e-08,2.55521808333333e-08,2.47169995357e-05,913863.490026018,3.95828127861023,NA
"AGO",1976,5.45487296701e-05,2.84821637021e-05,3.27907703022e-05,4.19009750301e-05,3.86247047332e-05,0.0001169734665524,1414370.76682476,853463.00061513,792235.584966678,744777.950404468,1029226.73700981,3093445.63995739,7.900997,2.93836233333333e-08,2.93836233333333e-08,2.73770507662e-05,869361.856351964,4.0867748260498,NA
"AGO",1977,6.03905534949e-05,3.24601743213e-05,3.71910012702e-05,4.61612536849e-05,4.36473413602e-05,0.0001299705183915,1420530.93084996,882400.21082692,815161.406480374,744360.543555968,1055131.72599519,3118193.3794825,8.130988,2.9918e-08,2.9918e-08,3.12007138772e-05,898838.066007254,4.11142873764038,NA
"AGO",1978,6.76343573252e-05,3.58072753964e-05,4.19634570228e-05,5.11479108172e-05,4.87833567601e-05,0.0001449671166675,1350748.10475083,826440.112675404,780912.452795245,700259.385390131,1001257.85382292,2952929.13337149,8.376147,2.9918e-08,2.9918e-08,3.44179468448e-05,841835.469167583,4.20952987670898,NA
"AGO",1979,7.31461749787e-05,3.93727326455e-05,4.82827536955e-05,5.7038190199e-05,5.39282148297e-05,0.0001609634881618,1319598.09264446,820878.178618288,811645.105466745,705407.10639606,999846.498548241,2961787.80783887,8.641521,2.9918e-08,2.9918e-08,3.78450637288e-05,836169.942904199,4.29000282287598,NA
"AGO",1980,0.0001030606129866,4.8862711712e-05,5.29816062953e-05,7.23997331355e-05,6.11112616036e-05,0.0002139514687369,1432368.7438528,784824.923056327,686137.755488718,689799.873334801,872872.069135077,3032870.74402104,8.9299,2.9918e-08,2.9918e-08,4.69668299467e-05,799445.062618565,4.30070972442627,NA
"AGO",1981,9.29812892189e-05,4.96040151434e-05,5.57512608903e-05,7.81556735968e-05,7.16863979333e-05,0.0002002416856493,1455019.74517176,796731.529326667,722006.139257613,744640.503668293,1023920.18837317,2899424.26080824,9.244507,2.9918e-08,2.9918e-08,4.76793706753e-05,811573.561988021,4.42943334579468,NA
"AGO",1982,9.13537578763e-05,5.62757517801e-05,6.31290502297e-05,6.80734702526e-05,7.2877322161e-05,0.0002002416856493,1459076.58810198,903891.865409461,817552.125341722,648580.72155903,1040930.54730764,2899424.26080824,9.582156,2.9918e-08,2.9918e-08,5.40922427629e-05,920730.150445327,4.56790971755981,NA
"AGO",1983,9.93429358025e-05,4.86773872924e-05,6.38692169272e-05,7.11822711121e-05,7.09412594766e-05,0.0002086784707085,1571234.27371317,781848.272390472,827137.646657923,678200.401612752,1013277.13291294,3021200.22819809,9.931562,2.9918e-08,2.9918e-08,4.67886961471e-05,796413.055373803,4.65823364257812,NA
"AGO",1984,8.71124810219e-05,5.14572765988e-05,7.79562618172e-05,8.00767974792e-05,7.24738365786e-05,0.0002212018115607,1581921.96523472,826498.309885346,1009571.77876824,762944.314377924,1035167.43121522,3202472.07159704,10.277321,2.9918e-08,2.9918e-08,4.94607252619e-05,841894.857477762,4.76006269454956,NA
"AGO",1985,0.0001280092371424,4.85235677941e-05,8.44704403262e-05,8.96701521873e-05,7.81495862036e-05,0.0002725238112463,1921989.83543902,654939.150242099,919271.941560099,717938.317678078,938013.495498812,3314558.7914198,10.609042,2.9918e-08,2.9918e-08,4.66408448722e-05,667139.782382725,4.89395523071289,NA
"AGO",1986,0.0001249775092519,4.6400694873e-05,9.15223588109e-05,5.88088870968e-05,6.59550080674e-05,0.0002557544419652,1741769.45938114,556208.761828115,981828.107095695,824813.964960724,775795.671773382,3419834.70055376,10.921037,2.9918e-08,2.9918e-08,4.47395468122e-05,573574.221846805,5.00536489486694,NA
"AGO",1987,0.0001236613280408,5.41531614217e-05,9.70803054775e-05,9.65681623853e-05,7.6956796981e-05,0.0002945061603443,1689490.48999036,638314.670706978,1023746.76610248,1050895.99031221,873707.80246969,3659236.16930218,11.218268,2.9918e-08,2.9918e-08,5.08242313223e-05,635707.833894692,5.1328558921814,NA
"AGO",1988,0.0001445490707889,4.61857539897e-05,0.000104749183905,0.0001043843151217,8.19150320474e-05,0.0003179532917578,1685303.24083341,481296.906994296,1081895.55538796,1330040.44009302,886466.499324766,3863160.61912997,11.513968,2.9918e-08,2.9918e-08,4.62627081331e-05,519190.705056957,5.25064134597778,NA
"AGO",1989,0.0001782987698477,4.49757164247e-05,0.0001069463573783,0.000125127437152,8.53501057928e-05,0.0003699981750098,1838985.58274603,447109.592885686,1019689.15285646,1306779.61308805,876328.861862816,3878129.18205134,11.827237,2.9918e-08,2.9918e-08,4.15963680934e-05,429508.578541931,5.38691759109497,NA
"AGO",1990,0.0001827899728714,4.77089153106e-05,0.0001165112266835,0.0001590177765418,9.72925927696e-05,0.0004087352986376,1787613.06302648,481656.615045755,1026447.16113145,1358167.2042624,943556.762998409,3860885.62539069,12.171441,2.9918e-08,2.9918e-08,4.5331297639e-05,463180.864711144,5.53012800216675,NA
"AGO",1991,0.0003343699145066,0.0001114566381689,0.0004458265526754,0.0002229132763377,0.0002229132763377,0.0008916531053508,1099963.02812927,1082978.66040683,1198509.48990142,1282721.22744472,937087.173419028,3899160.91691133,12.553446,5.50983333333333e-08,5.50983333333333e-08,0.0001114566381689,1041436.87632974,5.6603536605835,NA
"AGO",1992,0.0026958697990256,0.0001797246532684,0.0019769711859521,0.0032350437588307,0.0034147684120991,0.0046728409849777,904090.03656693,1750102.66790917,1169453.40024664,1720105.71711249,1445639.96467445,3671517.00155511,12.968345,2.51416666666667e-07,2.51416666666667e-07,0.0001797246532684,1682970.93040168,5.82922697067261,NA
