"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"AGO",1979,7.3e-05,3.9e-05,4.8e-05,5.7e-05,5.4e-05,0.000161,2850157.1127452,2074096.44846096,1294465.60083509,716821.430937064,1811275.45401254,4873854.59236103,8.058067,2.9918e-08,2.9918e-08,3.8e-05,1768101.54030961,4.80721664428711,NA
"AGO",1980,0.000103,4.9e-05,5.3e-05,7.2e-05,6.1e-05,0.000214,3093726.63699487,1983001.32788508,1094298.17568192,700961.669875148,1581254.53177122,4990827.3227524,8.341289,2.9918e-08,2.9918e-08,4.7e-05,1690445.89295542,4.95223426818848,NA
"AGO",1981,9.3e-05,5e-05,5.6e-05,7.8e-05,7.2e-05,2e-04,3142650.01236396,2013085.60615087,1151503.51028418,756689.683091033,1854886.00826302,4771230.6268096,8.640446,2.9918e-08,2.9918e-08,4.8e-05,1716091.87611992,5.10306882858276,NA
"AGO",1982,9.1e-05,5.6e-05,6.3e-05,6.8e-05,7.3e-05,2e-04,3151411.82094105,2283845.49876505,1303886.567631,659075.564111607,1885701.14743459,4771230.6268096,8.95295,2.9918e-08,2.9918e-08,5.4e-05,1946906.07015511,5.25989103317261,NA
"AGO",1983,9.9e-05,4.9e-05,6.4e-05,7.1e-05,7.1e-05,0.000209,3393657.70494179,1975480.15670273,1319174.41818141,689174.435238788,1835605.54388881,4971622.34148703,9.278096,2.9918e-08,2.9918e-08,4.7e-05,1684034.5390132,5.42216444015503,NA
"AGO",1984,8.7e-05,5.1e-05,7.8e-05,8e-05,7.2e-05,0.000221,3416741.6547527,2088296.8545788,1610132.26921843,775289.683955378,1875261.1671818,5269920.33924705,9.614754,2.9918e-08,2.9918e-08,4.9e-05,1780207.02206727,5.58911466598511,NA
"AGO",1985,0.000128,4.9e-05,8.4e-05,9e-05,7.8e-05,0.000273,4151243.57286663,1654821.60166937,1466116.17390981,729555.307099054,1699261.53900711,5454367.11727687,9.961997,2.9918e-08,2.9918e-08,4.7e-05,1410683.07723496,5.76009845733643,NA
"AGO",1986,0.000125,4.6e-05,9.2e-05,5.9e-05,6.6e-05,0.000256,3761990.84760118,1405361.59804385,1565885.00381046,838160.397018934,1405395.32318706,5627606.94911244,10.320111,2.9918e-08,2.9918e-08,4.5e-05,1212836.48965743,5.93518257141113,NA
"AGO",1987,0.000124,5.4e-05,9.7e-05,9.7e-05,7.7e-05,0.000295,3649075.45214914,1612816.8174392,1632739.56069444,1067900.7514217,1582768.32986109,6021560.3633415,10.68925,2.9918e-08,2.9918e-08,5.1e-05,1344219.55007173,6.11435317993164,NA
"AGO",1988,0.000145,4.6e-05,0.000105,0.000104,8.2e-05,0.000318,3640031.55847969,1216083.2841922,1725479.12453177,1351562.03197448,1605881.43590043,6357134.87420974,11.06805,2.9918e-08,2.9918e-08,4.6e-05,1097841.28015036,6.2967324256897,NA
"AGO",1989,0.000178,4.5e-05,0.000107,0.000125,8.5e-05,0.00037,3971964.76514351,1129702.84750462,1626268.1617595,1327924.82975656,1587516.61723437,6381766.80301059,11.454777,2.9918e-08,2.9918e-08,4.2e-05,908206.138933595,6.48124933242798,NA
"AGO",1990,0.000183,4.8e-05,0.000117,0.000159,9.7e-05,0.000409,3861007.00900762,1216992.08103296,1637046.29754362,1380143.87920029,1709303.6484674,6353390.68433691,11.848386,2.9918e-08,2.9918e-08,4.5e-05,979407.052394154,6.6672420501709,NA
"AGO",1991,0.000334,0.000111,0.000446,0.000223,0.000223,0.000892,2375774.19287874,2736340.22492275,1911462.97400532,1303477.21451595,1697583.51829465,6416376.10195382,12.248901,5.50983333333333e-08,5.50983333333333e-08,0.000111,2202143.40188836,6.86436939239502,NA
"AGO",1992,0.002696,0.00018,0.001977,0.003235,0.003415,0.004673,1952714.53068228,4421949.4063614,1865122.3155895,1747939.18764689,2618854.06689768,6041769.84228259,12.657366,2.51416666666667e-07,2.51416666666667e-07,0.00018,3558682.59399414,7.06692266464233,NA
"AGO",1993,0.011987,0.003996,0.014917,0.019312,0.019845,0.035827,1512854.08143112,3448777.6821881,975210.330706036,1387198.74511484,2063283.39574318,4592746.62508251,13.075049,2.66016666666667e-06,2.66016666666667e-06,0.009456,2775496.27781786,7.271164894104,NA
"AGO",1994,0.225184,0.136866,0.330793,0.704149,0.625673,0.824921,1717876.219332,3397504.77091576,1218294.90193039,2028897.88088239,2877587.54843443,4654260.21531826,13.503747,5.9515e-05,5.9515e-05,0.251786,2734233.09314871,7.46642398834229,NA
"AGO",1995,9.55033,5.100329,3.995136,13.914473,14.292614,18.267655,1999951.60136379,4243483.0360694,1535173.31569836,2269728.2539065,3410804.64691079,5352399.61211067,13.945206,0.00275022958333333,0.00275022958333333,5.100329,3415057.23860613,7.67018365859985,NA
"AGO",1996,210.806876,387.652283,369.666111,924.10942,775.192851,1117.153554,1888354.16040948,6328306.38956337,665037.073803985,2958136.49270692,3630119.10309804,6077348.41063502,14.400719,0.128029166666667,0.128029166666667,387.652283,5092874.80448828,7.89086055755615,NA
"AGO",1997,1259.947367,596.361033,501.96453,1604.037845,1620.200026,2342.344984,2673343.1845124,4900640.75721601,1999367.5147267,2583932.33668707,3818522.33003811,6519431.90729565,14.87157,0.229040083333333,0.229040083333333,596.361033,3943922.49790955,8.14748001098633,NA
"AGO",1998,956.677221,1191.614939,1787.760936,1902.183052,2452.627908,3385.269714,3852555.10247585,6773175.92497556,1050467.70115671,2119857.99465313,3999138.45967879,6825267.99953868,15.359601,0.3928235175,0.3928235175,1191.614939,5450895.01419689,8.42909526824951,NA
"AGO",1999,13727.586765,6327.685085,4371.521191,19779.755809,21246.87873,22959.670121,3196849.98320108,5483562.74987273,2292225.56841632,3361247.15759566,5282062.17914499,6974160.1123834,15.866869,2.79070616666667,2.79070616666667,6327.685085,4413044.84605192,8.73093318939209,NA
"AGO",2000,48451.321231,14352.76933,41832.623162,82709.212159,64777.443133,122568.482749,2462533.42440075,3080665.68513536,1680430.51317674,3596198.0226173,3687935.51664601,7187194.65483309,16.395473,10.0405441666667,10.0405441666667,14352.76933,2479248.52128633,9.06355476379395,NA
"AGO",2001,135970.910015,35317.119484,91112.897058,198698.331189,197538.664579,263560.593168,4391189.74011637,2828975.45691564,1409545.19531778,3119701.69458289,4537636.24139775,7412872.95243966,16.945753,22.0578616666667,22.0578616666667,35317.119484,2276693.81942243,9.39617443084717,NA
"AGO",2002,276187,202897,127292,379835,320827,665385,4230472.25780629,3038602.43593839,1636199.93527695,3552716.54681068,4313023.1458352,8489962.88503236,17.519417,43.5302066666667,43.5302066666667,201789,2445396.70840573,9.70118045806885,NA
"AGO",2003,570822,404677,290430,721898,658887,1328940,4578361.64325863,3462979.66477919,1701137.94569186,3504986.46673581,4731155.11529032,8743799.78167475,18.121479,74.6063008333333,74.6063008333333,394360,2755959.75598896,9.99083614349365,NA
"AGO",2004,818775,607855,281600,1148680,889334,1967570,4759700.24858312,4056554.70263189,1736920.2970489,3963675.62161435,5068625.15426559,9701516.73438799,18.758145,83.5413625,83.5413625,602229,3259476.74510097,10.2794609069824,NA
"AGO",2005,1029630,887970,516512,2111490,1323250,3222350,4999203.75997646,4551291.66324541,1880506.07644257,4872469.13015476,5674392.24295669,11159576.7857041,19.433602,87.1591416666667,87.1591416666667,895564,3655504.15243222,10.6196088790894,NA
"AGO",2006,1222807,980907,645850,2671846,1311648,4209762,5319663.56443335,4744266.7021003,2065171.77504314,5568737.18354719,6034711.09327416,12459438.9347627,20.149901,80.3680720555556,80.3680720555556,923944,3806840.50904395,11.0052919387817,NA
"AGO",2007,1551012,1288159,777831,3399591,2010258,5006335,5637779.23018294,5319746.23935942,2240711.29099722,6490919.70685948,6493349.63577343,14204922.3792533,20.905363,76.70614275,76.70614275,1259386,4262518.93802248,11.414647102356,NA
"AGO",2008,1913019,2046422,1117054,4814772,3247914,6643353,6098385.67310052,6726026.37008984,2517215.05350312,7180256.09366687,7673190.97939533,15790824.4321341,21.695634,75.0333541666667,75.0333541666667,1941186,5339647.715426,11.8423156738281,NA
"AGO",2009,2354311.934559,2388265.204589,1109812.186101,3277095,3552143.583553,5577340.741696,6727614.43593612,6972617.22203809,2284732.62603706,6989941.87426401,7636787.00053663,15926397.2586617,22.514281,79.3281666666667,79.3281666666667,2386683.464423,5832229.13777316,12.2691717147827,NA
"AGO",2010,2757018.056057,2171658.500952,1312541.918198,4739836,3279403,7701651.475206,6990962.38903629,6341327.71542263,2400344.02272398,6823655.67447076,6740362.76826956,16700293.973033,23.356246,91.9057203405018,91.9057203405018,2174676.500952,5314337.00478019,11.9778327941895,NA
"AGO",2011,3568471.719213,2774806.01258,1914937.10829,6370916,4128189,10500941.840083,7707425.71480113,7011046.39465613,3054069.390323,6474004.81608406,7478435.48463741,17280124.2779302,24.220661,93.93475,93.93475,2771451.41258,5860300.5381348,12.6886281967163,NA
"AGO",2012,4328808.594723,3260098.13651,2181253.100399,6838653,4383863,12224949.831633,8466120.91488495,7513471.90485048,3073074.25339284,6810644.34723058,7471744.79159171,18756218.9950145,25.107931,95.467955421311,95.467955421311,3261719.03651,6290942.06659259,13.1216897964478,NA
"AGO",2013,4955099.0898,3449565.73421,2853016.904069,6696079.588781,4758757.763148,13195003.553711,9165985.67020089,7637175.77433936,3730175.34116937,6730693.85353008,7798906.36579542,19685513.0056079,26.015781,96.5182794791526,96.5182794791526,3451614.73421,6394998.13750873,13.5654230117798,NA
"AGO",2014,6369353.590257,3939127.382923,2574808.191222,6402053.256274,4961483.420675,14323859,10327660.173088,7900787.04759443,3202774.0484121,6778120.79294185,7396601.95037084,20634871.4499657,26.941779,98.3024168556335,98.3024168556335,3936026.382923,6606555.19620335,14.0392742156982,NA
"AGO",2015,7357941.46442,4771346.711241,2292427.893451,4150853.17037,4622278.390044,13950290.849439,10633233.8363868,7750132.96602987,2921531.57535436,5782460.83445268,5628050.41595154,20829577.0064072,27.884381,120.060701665019,120.060701665019,3935321.853056,6451333.91090187,14.5290975570679,NA
"AGO",2016,9272025.704564,4503915.977927,2297192.560813,4654479.972403,4178048.792104,16549565.423603,11259959.0728848,6235991.2682895,2613925.80468765,4718744.01137871,4235735.55110332,20292214.6654169,28.842489,163.656434116579,163.656434116579,4338172.826422,5954069.52807475,15.0283393859863,NA
"AGO",2017,11586486.508075,4889353.765762,2621094.459153,5876896.635501,4711535.262168,20262296.106323,11586486.508075,4889353.765762,2621094.459153,5876896.635501,4711535.262168,20262296.106323,29.816766,165.915950691498,165.915950691498,4709426.585519,4709426.585519,15.5445518493652,NA
"AGO",2018,14444171.228079,4579529.170927,2684389.314834,10465419.062352,6545766.658897,25627742.117294,11191038.2574497,4618395.09280359,2576314.49001299,5429428.22172441,3958841.97369802,19856322.0239076,30.809787,252.855747731297,252.855747731297,4406612.982598,4437392.65023046,16.0783309936523,NA
"AGO",2019,17799499.141304,5354625.023838,3905146.452536,13141342.403033,9167669.058074,31010416.862904,11018903.6971829,4476061.52228129,2529056.13893382,5474040.29193118,3958120.72198519,19557960.3678617,31.825295,364.825804980887,364.825804980887,5152442.372632,4300629.75470724,16.644962310791,NA
"AIA",1970,3.092801,3.578981,1.001952,3.545882,3.971009,7.817934,41.1577266952495,47.6276059276155,13.3335661032697,47.1871427387681,52.8445584201428,104.037857881415,0.006771,2.00337610955604,2.00337610955604,3.578981,47.6276059276155,NA,NA
"AIA",1971,3.566292,4.126374,1.155482,4.090172,4.57908,9.016203,40.1232020886762,46.4245041896342,12.9999567287395,46.0172071533808,51.5177535154764,101.438394568232,0.006858,1.96436639521809,1.96436639521809,4.126374,46.4245041896342,NA,NA
"AIA",1972,4.113621,4.7691,1.333361,4.72397,5.288099,10.410296,44.7083004550736,51.8322800521223,14.4914453366898,51.3417911131711,57.4729463234883,113.142810529762,0.006948,1.92187214711948,1.92187214711948,4.7691,51.8322800521223,NA,NA
"AIA",1973,4.743572,5.505817,1.536086,5.45659,6.108181,12.008081,46.5628471531738,54.0450351389935,15.0782043772075,53.5618234839771,59.9578331027589,117.871182350754,0.007028,1.95921923213959,1.95921923213959,5.505817,54.0450351389935,NA,NA
"AIA",1974,5.483941,6.34949,1.77726,6.2775,7.037312,13.858682,46.5480699912682,53.8949096879156,15.0855065917901,53.2838535954683,59.7331903327172,117.633450054027,0.007102,2.05323240904611,2.05323240904611,6.34949,53.8949096879156,0.00120000005699694,NA
"AIA",1975,6.343262,7.301678,2.053756,7.245311,8.115233,15.994536,48.2484477672953,55.5384011564727,15.6213869652379,55.1096595633777,61.7265053090872,121.658467639855,0.007159,2.16979583333333,2.16979583333333,7.301678,55.5384011564727,0.00128827756270766,NA
"AIA",1976,7.294706,8.434917,2.364895,8.380981,9.367675,18.456486,48.8297448314197,56.4621582808415,15.8302773824058,56.1011182173725,62.7059102743372,123.545143815895,0.007206,2.61467083333333,2.61467083333333,8.434917,56.4621582808415,0.00137589813675731,NA
"AIA",1977,8.375397,9.806643,2.720318,9.680211,10.830707,21.301529,48.6673724849952,56.9839910524087,15.8071003496255,56.249325789613,62.934575142509,123.777947044531,0.007255,2.7,2.7,9.806643,56.9839910524087,0.00146495527587831,NA
"AIA",1978,9.694889,11.318153,3.12446,11.246357,12.589048,24.578654,52.459858438301,61.2434762443419,16.9067167775032,60.8549820597839,68.1203958037041,132.997160611533,0.007284,2.7,2.7,11.318153,61.2434762443419,0.0015508309006691,NA
"AIA",1979,11.31808,12.944422,3.682563,12.641806,14.276576,28.361282,58.1231225535733,66.475075833637,18.9115182910493,64.9210148219926,73.3162494427857,145.647165372789,0.007292,2.7,2.7,12.944422,66.475075833637,0.0016326418844983,NA
"AIA",1980,13.125524,14.672112,4.229271,14.830139,16.538809,32.730828,61.2516908170436,68.4690125786243,19.7363548817928,69.2064628278292,77.1801579388478,152.741982479468,0.007285,2.7,2.7,14.672112,68.4690125786243,0.00171110534574836,NA
"AIA",1981,14.672518,17.356471,4.788452,17.359755,19.203617,37.768857,61.5454745241515,72.8036076534153,20.0856846109634,72.8173827490286,80.5516626965503,158.425583550132,0.007247,2.7,2.7,17.356471,72.8036076534153,0.00178179319482297,NA
"AIA",1982,16.688874,20.796616,5.472672,19.881305,22.355069,43.584662,59.9835199410741,74.7476570643928,19.6700008164721,71.4578260296097,80.3490832961881,156.652955867602,0.00719,2.7,2.7,20.796616,74.7476570643928,0.00184676586650312,NA
"AIA",1983,20.15702,23.190676,6.24704,23.801821,26.705053,50.298721,62.8295222725507,72.2854417100101,19.4720554793827,74.1903834320135,83.2397706731029,156.781340265095,0.007153,2.7,2.7,23.190676,72.2854417100101,0.0019158428767696,NA
"AIA",1984,24.651785,25.460159,8.376883,22.574822,26.82,58.390174,69.1368443723569,71.4039592053257,23.4932787340325,63.3119246881172,75.2176836714506,163.757406318157,0.007173,2.7,2.7,25.460159,71.4039592053257,0.0020000000949949,NA
"AIA",1985,30.083535,29.848531,9.2327,35.877663,37.71,73.241416,75.911267855574,75.3182706698665,23.2973291016648,90.5318768563939,95.1555031958078,184.813677917091,0.007293,2.7,2.7,29.848531,75.3182706698665,0.00217979750595987,NA
"AIA",1986,30.846848,48.846029,10.852513,46.609955,49.63,94.674238,67.8932798855888,107.509122269467,23.886163265795,102.587568603977,109.234626590293,208.376083732632,0.007518,2.7,2.7,48.846029,107.509122269467,0.00239790114574134,NA
"AIA",1987,41.923626,66.74152,14.107443,51.811066,63.2,118.083893,81.8484904689399,130.301054197997,27.5422991392276,101.151974347033,123.386860612605,230.537988072544,0.007842,2.7,2.7,66.74152,130.301054197997,0.00265859719365835,NA
"AIA",1988,72.416257,56.252144,17.348246,82.547631,91.79,147.805812,130.52532676105,101.390623884491,31.2690212348462,148.786432162955,165.445167145228,266.409818840573,0.008213,2.7,2.7,56.252144,101.390623884491,0.00294917263090611,NA
"AIA",1989,77.678381,74.902398,20.775046,112.914117,117.5,183.939947,122.070408455064,117.70799288574,32.6476756568349,177.442838085579,184.649484307224,289.058862613175,0.008582,2.7,2.7,74.902398,117.70799288574,0.00325387879274786,NA
"AIA",1990,94.703267,78.619869,23.156501,111.193749,117.22,204.124753,168.310694766663,139.726592260582,41.1547235395262,197.618284360771,208.328395265902,362.779237557914,0.008899,2.7,2.7,78.619869,139.726592260582,0.00355263403616846,NA
"AIA",1991,98.794228,68.876085,27.041227,117.105012,121,209.844245,139.770453465514,97.4433610977687,38.2569338092971,165.675879671072,171.186365961858,296.879948095535,0.009135,2.7,2.7,68.876085,97.4433610977687,0.00383014883846045,NA
"AIA",1992,135.6503,75.680748,29.594552,123.236321,150.62,228.016123,227.315683213223,126.821842175858,49.5930084873268,206.512986000024,252.401124107913,382.097502057683,0.009332,2.7,2.7,75.680748,126.821842175858,0.00410000002011657,NA
"AIA",1993,146.937862,63.66219,32.537527,147.271455,162.14,248.672926,242.542115563099,105.083618570549,53.7078823850506,243.092758881681,267.635435020831,410.470499123677,0.009493,2.7,2.7,63.66219,105.083618570549,0.00422028219327331,NA
"AIA",1994,145.004633,69.423812,38.399932,170.416398,172.36,277.478616,231.677144897442,110.919976964162,61.3524300979812,272.278090123825,275.383426504194,443.333790065685,0.009664,2.7,2.7,69.423812,110.919976964162,0.00434674276039004,NA
"AIA",1995,194.969244,76.715927,41.872642,153.352754,202,280.088481,301.442437838273,118.610687416437,64.7394029306799,237.099078124204,312.312707348505,433.045503951684,0.009866,2.7,2.7,76.715927,118.610687416437,0.00448909308761358,NA
"AIA",1996,213.503295,81.55506,44.262337,159.284021,217.22,295.761553,320.441843810838,122.403983500599,66.4322588019122,239.0654691247,326.020154923558,443.9012398927,0.010117,2.7,2.7,81.55506,122.403983500599,0.00465610343962908,NA
"AIA",1997,220.405546,78.73387,51.737492,182.578996,224.7,331.216845,326.962057869176,116.798277658604,76.750323030937,270.848013306562,333.332693920524,491.345808703634,0.010388,2.7,2.7,78.73387,116.798277658604,0.00483504310250282,NA
