"countrycode","year","emp","avh","i_emp","yr_sch","source","labsh","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"DOM",1982,1729609.5,NA,1,4.40072584152222,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1983,1789664.875,NA,1,4.52576208114624,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1984,1852345.125,NA,1,4.65079832077026,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1985,1917109.875,NA,1,4.77583456039429,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1986,1983982,NA,1,4.8877010345459,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1987,2052724.5,NA,1,4.99956750869751,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1988,2123466,NA,1,5.11143398284912,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1989,2196690.25,NA,1,5.22330045700073,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1990,2273497.25,NA,1,5.33516693115234,0,0.643379271030426,1,0,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,0,0,0,0,0
"DOM",1991,2332680.5,NA,1,5.45197439193726,0,0.643379271030426,1,1,0.376072883605957,0.791545391082764,0.643379271030426,0.654709100723267,0.519798815250397,1,1,1,1,1
"DOM",1992,2493153,NA,1,5.56878137588501,0,0.626439392566681,1,1,0.368062734603882,0.780515491962433,0.626439392566681,0.660487234592438,0.502656519412994,1,1,1,1,1
"DOM",1993,2507740.5,NA,1,5.68558883666992,0,0.619841516017914,1,1,0.365070194005966,0.776096761226654,0.619841516017914,0.632459282875061,0.485907316207886,1,1,1,1,1
"DOM",1994,2494263.25,NA,1,5.80239582061768,0,0.673216283321381,1,1,0.399385660886765,0.806135535240173,0.673216283321381,0.663104832172394,0.509630560874939,1,1,1,1,1
"DOM",1995,2494975.25,NA,1,5.91920328140259,0,0.65895015001297,1,1,0.378330439329147,0.804189205169678,0.65895015001297,0.648820459842682,0.485258460044861,1,1,1,1,1
"DOM",1996,2565886.25,NA,1,5.98816156387329,0,0.661860644817352,1,1,0.372231751680374,0.809829771518707,0.661860644817352,0.650350213050842,0.471521526575089,1,1,1,1,1
"DOM",1997,2693066.25,NA,1,6.05711984634399,0,0.642592668533325,1,0,0.359627693891525,0.788610219955444,0.642592668533325,0.677102446556091,0.459030866622925,1,0,0,1,1
"DOM",1998,2929656.5,NA,1,6.12607765197754,0,0.623324632644653,1,0,0.370575845241547,0.767390668392181,0.623324632644653,0.697046399116516,0.469028472900391,1,0,0,1,1
"DOM",1999,3017552.5,NA,1,6.19503593444824,0,0.604056656360626,1,0,0.377230793237686,0.746171116828918,0.604056656360626,0.725462555885315,0.462582886219025,1,0,0,1,1
"DOM",2000,3075011.5,NA,1,6.26399421691895,0,0.584788680076599,1,0,0.387352287769318,0.724951565265656,0.584788680076599,0.687468409538269,0.461567580699921,1,0,0,1,1
"DOM",2001,3031115.5,NA,1,6.39872455596924,0,0.565520644187927,1,0,0.387851119041443,0.703732013702393,0.565520644187927,0.706997454166412,0.465009689331055,1,0,0,1,1
"DOM",2002,3132466.5,NA,1,6.53345489501953,0,0.5462526679039,1,0,0.38186115026474,0.682512521743774,0.5462526679039,0.708404958248138,0.456097513437271,1,0,0,1,1
"DOM",2003,3118061,NA,1,6.66818475723267,0,0.526984691619873,1,0,0.320529580116272,0.661292970180511,0.526984691619873,0.591985464096069,0.391939491033554,1,0,0,1,1
"DOM",2004,3235307.75,NA,1,6.80291509628296,0,0.507716655731201,1,0,0.279798448085785,0.640073418617249,0.507716655731201,0.507931232452393,0.354504197835922,1,0,0,1,1
"DOM",2005,3302795,NA,1,6.93764543533325,0,0.488448679447174,1,0,0.310411125421524,0.618853867053986,0.488448679447174,0.589062392711639,0.387751519680023,1,0,0,1,1
"DOM",2006,3463587.75,NA,1,7.06234741210938,0,0.469180703163147,1,0,0.328429341316223,0.597634315490723,0.469180703163147,0.617664575576782,0.402491688728333,0,0,0,0,0
"DOM",2007,3578025.25,NA,1,7.1870493888855,0,0.449912697076797,1,1,0.3464475274086,0.57641476392746,0.449912697076797,0.64626681804657,0.417231887578964,1,1,1,1,1
"DOM",2008,3687493.5,NA,1,7.31175136566162,0,0.45933935046196,1,1,0.350934237241745,0.586936473846436,0.45933935046196,0.682309925556183,0.418935894966125,1,1,1,0,1
"DOM",2009,3621560.25,NA,1,7.43645334243774,0,0.47758686542511,1,1,0.368238121271133,0.597199082374573,0.47758686542511,0.718353033065796,0.434174656867981,1,1,1,1,1
"DOM",2010,3782147,NA,1,7.56115531921387,0,0.469761282205582,1,1,0.358907014131546,0.594887018203735,0.469761282205582,0.704067230224609,0.423849791288376,1,1,1,1,1
"DOM",2011,3940243,NA,1,7.75087833404541,0,0.458314687013626,1,1,0.348636209964752,0.587944447994232,0.458314687013626,0.678556263446808,0.408813297748566,1,1,1,1,1
"DOM",2012,4017074.75,NA,1,7.94060134887695,0,0.455861926078796,1,1,0.347438186407089,0.585281610488892,0.455861926078796,0.666476607322693,0.405061602592468,1,1,1,1,1
"DOM",2013,4043311.75,NA,1,8.1303243637085,0,0.45350643992424,1,1,0.349885314702988,0.578374028205872,0.45350643992424,0.642467498779297,0.406629115343094,1,1,1,1,1
"DOM",2014,4223287.5,NA,1,8.32004737854004,0,0.45350643992424,1,0,0.349885314702988,0.578374028205872,0.45350643992424,0.642467498779297,0.406629115343094,0,0,0,0,0
"DOM",2015,4329918.5,NA,1,8.50976943969727,0,0.45350643992424,1,0,0.349885314702988,0.578374028205872,0.45350643992424,0.642467498779297,0.406629115343094,0,0,0,0,0
"DOM",2016,4450552,NA,1,8.69949245452881,0,0.45350643992424,1,0,0.349885314702988,0.578374028205872,0.45350643992424,0.642467498779297,0.406629115343094,0,0,0,0,0
"DOM",2017,4515195,NA,1,8.88921546936035,0,0.45350643992424,1,0,0.349885314702988,0.578374028205872,0.45350643992424,0.642467498779297,0.406629115343094,0,0,0,0,0
"DZA",1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1960,1955325.625,NA,1,0.959999978542328,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1961,1968577.25,NA,1,0.98199999332428,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1962,1981918.625,NA,1,1.00399994850159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1963,1995350.375,NA,1,1.02600002288818,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1964,2008873.25,NA,1,1.04799997806549,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1965,2022487.875,NA,1,1.0699999332428,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1966,2036194.5,NA,1,1.09200000762939,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1967,2049994.125,NA,1,1.1139999628067,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1968,2063887.375,NA,1,1.13599991798401,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1969,2077874.875,NA,1,1.15799999237061,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1970,2091956.75,NA,1,1.17999994754791,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1971,2164363.5,NA,1,1.2299998998642,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1972,2173507.5,NA,1,1.27999997138977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1973,2171836,NA,1,1.32999992370605,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1974,2235343.5,NA,1,1.37999999523163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1975,2374099.5,NA,1,1.42999994754791,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1976,2503493.5,NA,1,1.4799998998642,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1977,2493138.75,NA,1,1.52999997138977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1978,2961261.75,NA,1,1.57999992370605,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1979,3211672.25,NA,1,1.62999999523163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1980,3345172.25,NA,1,1.67999994754791,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1981,3473907.75,NA,1,1.82099997997284,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1982,3690733,NA,1,1.96199989318848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1983,3857444.75,NA,1,2.1029999256134,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1984,3988080.75,NA,1,2.24399995803833,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1985,4119390.75,NA,1,2.38499999046326,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1986,4258709,NA,1,2.52600002288818,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1987,4402389,NA,1,2.66699981689453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1988,4556883,NA,1,2.80799984931946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
